zip_code,asian_ratio,white_ratio,black_ratio,age,income
97862,0.009654,0.885284,0.001044,39.3,20056
37355,0.008892,0.906754,0.016894,39.3,24835
32583,0.011726,0.784891,0.118067,39.3,22341
46142,0.013171,0.940764,0.024413,39.3,35223
03766,0.071590,0.885822,0.011644,39.3,40187
91711,0.136978,0.648390,0.053881,39.3,34458
27511,0.043619,0.771308,0.105396,39.3,31654
45365,0.013156,0.917285,0.043677,39.3,27025
64804,0.020537,0.895738,0.025573,39.3,25610
81007,0.006958,0.878030,0.009320,39.3,31874
38058,0.023812,0.853520,0.104938,39.3,31514
99661,0.199115,0.177729,0.016224,39.3,28299
63117,0.063662,0.790428,0.116305,39.3,43072
60202,0.058543,0.644949,0.217125,39.3,40228
20872,0.072150,0.784077,0.086022,39.3,44864
29681,0.028524,0.808752,0.115403,39.3,36236
07650,0.568005,0.297483,0.019955,39.3,30955
91602,0.081028,0.725612,0.073216,39.3,46487
94066,0.286679,0.490545,0.015871,39.3,41454
89147,0.192775,0.560736,0.120152,39.3,28020
90041,0.296499,0.490280,0.013368,39.3,29262
92131,0.266548,0.653571,0.018771,39.3,58494
54842,0.000000,1.000000,0.000000,39.3,35833
61410,0.000000,0.965200,0.004606,39.3,24519
29488,0.000000,0.566601,0.377734,39.3,21883
28076,0.000000,0.878104,0.121896,39.3,14500
40328,0.000000,0.970100,0.000000,39.3,22000
51039,0.000000,0.959311,0.005477,39.3,34427
66073,0.000000,0.985158,0.001604,39.3,33509
41002,0.000000,0.964630,0.000804,39.3,24208
46760,0.000000,0.966052,0.001476,39.3,29597
39886,0.000000,0.515845,0.401408,39.3,19222
12765,0.000000,0.898601,0.036713,39.3,32500
67050,0.000000,0.965536,0.013463,39.3,30974
75435,0.000000,0.935226,0.017467,39.3,21379
24868,0.000000,0.748773,0.248283,39.3,16958
42450,0.000000,0.832036,0.104444,39.3,19659
67025,0.000000,0.975447,0.002402,39.3,33537
70463,0.000000,0.904110,0.095890,39.3,
56543,0.000000,0.978541,0.000000,39.3,30417
72941,0.000000,0.895226,0.002369,39.3,24628
51637,0.000000,0.969565,0.000000,39.3,15179
38548,0.000000,0.994413,0.000000,39.3,19081
62414,0.000000,0.995893,0.002053,39.3,19592
24873,0.000000,0.921687,0.000000,39.3,30350
72951,0.000000,0.829659,0.000000,39.3,22043
70549,0.000000,0.914570,0.071731,39.3,21656
59537,0.000000,1.000000,0.000000,39.3,
77977,0.000000,0.933066,0.044177,39.3,18861
58079,0.000000,1.000000,0.000000,39.3,45139
47575,0.000000,1.000000,0.000000,39.3,37784
88415,0.000000,0.815617,0.015674,39.3,21071
12863,0.000000,1.000000,0.000000,39.3,48864
63343,0.000000,0.928931,0.038924,39.3,25296
58036,0.000000,0.954545,0.000000,39.3,34766
24282,0.000000,1.000000,0.000000,39.3,18194
36017,0.000000,0.463126,0.474966,39.3,12860
25267,0.000000,0.986864,0.000000,39.3,19816
46105,0.000000,0.999013,0.000000,39.3,27484
57430,0.000000,0.975960,0.008857,39.3,31520
68072,0.000000,1.000000,0.000000,39.3,25114
83320,0.000000,0.961582,0.000000,39.3,29516
58339,0.000000,1.000000,0.000000,39.3,
72466,0.000000,0.978273,0.000000,39.3,21632
05845,0.000000,0.988924,0.011076,39.3,20383
03845,0.000000,1.000000,0.000000,39.3,26935
47032,0.000000,0.980135,0.000000,39.3,28750
28635,0.000000,0.946106,0.000000,39.3,22147
93531,0.000000,0.926540,0.000000,39.3,31328
43001,0.000000,0.962630,0.000000,39.3,33322
68324,0.000000,1.000000,0.000000,39.3,35656
67855,0.000000,0.838654,0.005223,39.3,25563
80736,0.000000,0.995106,0.000000,39.3,29338
40312,0.000000,0.974934,0.000000,39.3,17639
21904,0.000277,0.922502,0.057847,41.3,31551
43003,0.000691,0.979620,0.000000,41.3,26325
99583,0.029412,0.426471,0.000000,41.3,50417
63344,0.002062,0.964261,0.015120,41.3,28456
30808,0.000845,0.717272,0.200169,41.3,19926
29472,0.000446,0.483821,0.431712,41.3,22264
14813,0.001985,0.946010,0.025407,41.3,25037
67019,0.003837,0.935533,0.000000,41.3,28750
52620,0.006734,0.912458,0.014590,41.3,26458
47342,0.002351,0.987853,0.001176,41.3,30526
49251,0.001088,0.977778,0.003885,41.3,30045
67578,0.005117,0.951023,0.015351,41.3,19432
14532,0.001763,0.993169,0.001102,41.3,31552
75770,0.002378,0.796671,0.195898,41.3,28201
45858,0.003203,0.943626,0.000000,41.3,29540
80483,0.016667,0.922727,0.003030,41.3,30303
73059,0.003749,0.891275,0.004772,41.3,26618
10958,0.003348,0.892575,0.072124,41.3,37955
13348,0.008882,0.978534,0.005922,41.3,31919
54626,0.008646,0.955331,0.002882,41.3,25270
54406,0.003861,0.975052,0.005049,41.3,32154
28396,0.004764,0.374130,0.436424,41.3,21905
66040,0.004215,0.962387,0.002918,41.3,31808
63020,0.000695,0.974519,0.009139,41.3,24431
45174,0.005965,0.984661,0.002556,41.3,63125
22824,0.002233,0.935527,0.034991,41.3,26694
66436,0.002709,0.944633,0.003217,41.3,28269
43517,0.003890,0.959397,0.017019,41.3,28839
07418,0.007058,0.953683,0.039259,41.3,38581
03901,0.002255,0.970682,0.002786,41.3,32606
54208,0.002731,0.968348,0.003053,41.3,34029
49269,0.002642,0.969231,0.006061,41.3,25703
14550,0.010315,0.952436,0.002865,41.3,26516
49668,0.005367,0.957910,0.004237,41.3,20857
70653,0.005606,0.832104,0.096489,41.3,26603
44683,0.002384,0.979971,0.006915,41.3,21618
42164,0.001372,0.962952,0.021358,41.3,22243
41015,0.001177,0.932836,0.029829,41.3,28020
62347,0.012142,0.970860,0.010199,41.3,36915
30425,0.023038,0.639932,0.326792,41.3,27000
49715,0.008759,0.560556,0.010873,41.3,25152
73131,0.008979,0.795174,0.096801,41.3,37986
83347,0.011502,0.937754,0.000000,41.3,26667
37025,0.006613,0.981999,0.000918,41.3,23288
17067,0.002694,0.960595,0.014213,41.3,28678
28458,0.006093,0.524304,0.412547,41.3,19869
01475,0.004284,0.943099,0.010058,41.3,30627
55079,0.007409,0.948715,0.006599,41.3,38034
65667,0.027051,0.950015,0.002940,41.3,18603
54742,0.020658,0.939316,0.003013,41.3,29375
16602,0.003449,0.947134,0.023346,41.3,22194
63121,0.010359,0.144620,0.821551,41.3,21551
67622,0.001330,0.902926,0.000000,41.3,24796
32563,0.024029,0.897806,0.021583,41.3,30057
33426,0.030640,0.763658,0.186970,41.3,30383
27263,0.103983,0.738647,0.104839,41.3,24464
22901,0.046702,0.781844,0.136523,41.3,37905
07052,0.080804,0.576908,0.274129,41.3,40582
43560,0.031111,0.906197,0.022356,41.3,35960
33558,0.046624,0.854339,0.046172,41.3,40262
28327,0.011468,0.865103,0.096022,41.3,27403
70435,0.012217,0.875550,0.065809,41.3,30272
75709,0.047761,0.624059,0.268530,41.3,25548
68118,0.049431,0.923700,0.003897,41.3,51919
11361,0.389860,0.501238,0.033159,41.3,37697
19087,0.095020,0.824839,0.048632,41.3,53053
33629,0.025204,0.927865,0.009183,41.3,53964
32804,0.022580,0.884749,0.033225,41.3,38940
48162,0.003321,0.937614,0.039710,41.3,27178
37701,0.013504,0.833133,0.138521,41.3,22634
29431,0.018576,0.863642,0.105129,41.3,23743
46307,0.018977,0.867125,0.043535,41.3,35585
98664,0.053907,0.818605,0.012670,41.3,30902
19973,0.012372,0.705237,0.240631,41.3,26757
62226,0.011794,0.722487,0.212769,41.3,31339
10470,0.038035,0.463610,0.357593,41.3,30503
74006,0.030258,0.811887,0.016341,41.3,30605
04345,0.015078,0.954854,0.009699,41.3,30907
06451,0.007705,0.817047,0.104082,41.3,35814
96703,0.105184,0.137587,0.000000,41.3,26292
53913,0.011959,0.923668,0.010286,41.3,26641
48173,0.028116,0.925548,0.020498,41.3,35860
43528,0.029911,0.798868,0.112691,41.3,31612
20853,0.118085,0.590880,0.114737,41.3,40420
22182,0.206460,0.701233,0.030042,41.3,72772
07450,0.147450,0.797286,0.016622,41.3,68144
15220,0.107143,0.773734,0.077504,41.3,36669
47330,0.007560,0.940049,0.011779,41.3,26174
42653,0.009161,0.971027,0.013421,41.3,9683
43545,0.004012,0.948198,0.007320,41.3,30347
75645,0.005949,0.866088,0.058715,41.3,27370
19543,0.010868,0.977798,0.004347,41.3,42759
17003,0.009177,0.948143,0.011947,41.3,23915
52338,0.034002,0.947324,0.000000,41.3,47931
24293,0.014823,0.951615,0.023928,41.3,21499
10514,0.098314,0.864267,0.021506,41.3,95048
12401,0.035425,0.758296,0.120767,41.3,26970
44129,0.012773,0.915331,0.025227,41.3,28632
80537,0.008342,0.931765,0.004655,41.3,31054
73116,0.040085,0.803712,0.041994,41.3,42204
14467,0.069625,0.791030,0.091712,41.3,31315
75088,0.043766,0.750058,0.157379,41.3,41200
63123,0.036129,0.904824,0.026206,41.3,31545
53402,0.011088,0.830773,0.092495,41.3,30422
32618,0.009972,0.801691,0.175208,41.3,23292
37388,0.010080,0.910314,0.030517,41.3,23039
97321,0.014156,0.923891,0.002645,41.3,32621
60565,0.161923,0.755778,0.037355,41.3,52111
47933,0.010192,0.949256,0.010406,41.3,26956
90746,0.075860,0.174736,0.609936,41.3,31764
07840,0.071766,0.848108,0.039896,41.3,39824
46614,0.007048,0.834448,0.107494,41.3,27600
02356,0.019170,0.938378,0.030345,41.3,44413
08322,0.034924,0.823185,0.066648,41.3,33691
14830,0.020251,0.927645,0.027324,41.3,29147
07626,0.274316,0.693111,0.003972,41.3,57130
12065,0.062723,0.874227,0.029124,41.3,45348
07751,0.231436,0.733327,0.014165,41.3,60746
11752,0.032077,0.917002,0.026996,41.3,40475
94306,0.334062,0.588703,0.010752,41.3,64479
11365,0.446373,0.353100,0.075804,41.3,29962
64090,0.000000,0.972727,0.000000,41.3,18906
36553,0.000000,0.244046,0.385571,41.3,22290
35452,0.000000,0.924866,0.033323,41.3,25128
78016,0.000000,0.912872,0.006183,41.3,22376
67491,0.000000,0.975062,0.000000,41.3,31667
24225,0.000000,0.945027,0.010995,41.3,14309
50609,0.000000,0.993450,0.000000,41.3,36513
25211,0.000000,1.000000,0.000000,41.3,2499
14510,0.000000,0.942004,0.041365,41.3,24424
71263,0.000000,0.854299,0.107719,41.3,21045
14755,0.000000,0.932977,0.019824,41.3,24502
76858,0.000000,0.895522,0.000000,41.3,11953
66869,0.000000,0.964481,0.000000,41.3,31714
58521,0.000000,1.000000,0.000000,41.3,42260
67519,0.000000,0.905172,0.000000,41.3,30486
98644,0.000000,0.979079,0.020921,41.3,18553
45629,0.000000,0.930472,0.056758,41.3,22359
32148,0.000000,0.933271,0.034714,41.3,19536
47519,0.000000,1.000000,0.000000,41.3,40156
36345,0.000000,0.766000,0.222364,41.3,26186
15690,0.000000,0.915383,0.052738,41.3,24921
64037,0.000000,0.923192,0.028990,41.3,27500
52237,0.000000,0.989175,0.007442,41.3,34327
28040,0.000000,0.889993,0.074497,41.3,20353
58759,0.000000,0.955347,0.000000,41.3,37222
62895,0.000000,0.979272,0.001842,41.3,24573
66533,0.000000,0.918506,0.005093,41.3,32222
31826,0.000000,0.614623,0.384996,41.3,22017
54171,0.000000,0.993597,0.001868,41.3,42541
73438,0.000000,0.929475,0.001686,41.3,22353
39328,0.000000,0.326803,0.671434,41.3,17590
40023,0.000000,0.961095,0.036846,41.3,49279
45368,0.000000,0.975889,0.002767,41.3,27292
33471,0.000000,0.752353,0.222372,41.3,19865
65732,0.000000,0.905488,0.000000,41.3,23850
33585,0.000000,0.606214,0.231936,41.3,23125
32330,0.000000,0.509466,0.456110,41.3,25179
70585,0.000000,0.991489,0.000000,41.3,20000
57319,0.000000,0.941913,0.000000,41.3,30673
30251,0.000000,0.706696,0.200000,41.3,23494
69163,0.000000,0.958904,0.006322,41.3,28553
79547,0.000000,0.937743,0.015564,41.3,18068
43771,0.000000,0.956817,0.000000,41.3,25733
16245,0.000000,1.000000,0.000000,41.3,21705
16695,0.000000,0.963216,0.000000,41.3,24832
24609,0.000000,0.995401,0.000297,41.3,25078
59453,0.000000,0.902913,0.000000,41.3,22917
61430,0.000000,0.988564,0.000000,41.3,31397
47516,0.000000,0.960831,0.000000,41.3,33397
43067,0.000000,0.955078,0.000000,41.3,39327
74561,0.000000,0.694486,0.008942,41.3,20637
35175,0.000000,0.963804,0.000341,41.3,20637
43443,0.000000,0.986741,0.000000,41.3,39615
31307,0.000000,0.879010,0.055912,41.3,
53817,0.000000,1.000000,0.000000,41.3,19444
63961,0.000000,0.933141,0.008646,41.3,21786
88043,0.000000,0.952695,0.008982,41.3,22292
57256,0.000000,0.971429,0.000000,41.3,27813
17023,0.000000,0.979620,0.012563,41.3,27851
69028,0.002500,0.990000,0.001250,43.3,31726
96093,0.000499,0.896535,0.002742,43.3,22839
16027,0.007042,0.985915,0.000000,43.3,32083
16255,0.001123,0.985963,0.006738,43.3,24395
05062,0.004392,0.995608,0.000000,43.3,28472
48097,0.000562,0.977890,0.002623,43.3,24686
43145,0.001992,0.973606,0.000000,43.3,27640
56119,0.003945,0.940828,0.006903,43.3,31821
54028,0.001754,0.975449,0.001315,43.3,29416
36320,0.001282,0.822821,0.147692,43.3,21076
74531,0.004946,0.756677,0.046489,43.3,24435
42366,0.000887,0.978010,0.000355,43.3,29397
14784,0.007022,0.985955,0.000000,43.3,25101
38651,0.000805,0.783192,0.201772,43.3,31015
57001,0.003198,0.993603,0.000000,43.3,28388
15322,0.002887,0.966314,0.010106,43.3,24841
45660,0.000779,0.946616,0.013638,43.3,19063
49862,0.001353,0.804444,0.126377,43.3,22123
51058,0.007684,0.981339,0.005488,43.3,32679
68523,0.005521,0.932367,0.000000,43.3,42068
48041,0.001749,0.977486,0.007213,43.3,27275
38846,0.003127,0.978499,0.000000,43.3,20809
04270,0.001348,0.986371,0.000599,43.3,24930
15329,0.006012,0.917168,0.005344,43.3,28214
64661,0.008621,0.973180,0.001916,43.3,20673
57030,0.003495,0.934638,0.018175,43.3,36364
16441,0.000983,0.985149,0.002164,43.3,29362
18037,0.001276,0.931325,0.032933,43.3,30078
62830,0.008397,0.964885,0.000000,43.3,28586
22742,0.006421,0.924559,0.046549,43.3,37400
61064,0.003739,0.973253,0.004314,43.3,29227
14530,0.002451,0.949472,0.006599,43.3,27721
64673,0.005932,0.962712,0.005508,43.3,25560
26447,0.009290,0.964167,0.003981,43.3,17224
07977,0.024691,0.805996,0.072310,43.3,28409
08106,0.001442,0.949537,0.034809,43.3,37547
67661,0.004337,0.974287,0.006506,43.3,26354
28097,0.002593,0.936203,0.020055,43.3,29479
62061,0.009086,0.982964,0.000000,43.3,37305
24477,0.001528,0.942572,0.023636,43.3,30430
54475,0.010455,0.974785,0.000000,43.3,28700
42056,0.009121,0.907825,0.073932,43.3,23683
80453,0.052133,0.928910,0.000000,43.3,42679
18252,0.002094,0.981441,0.005710,43.3,24900
72837,0.003316,0.958766,0.003604,43.3,21835
53574,0.006205,0.986556,0.004395,43.3,37695
02812,0.019288,0.875371,0.088279,43.3,46452
44081,0.003793,0.949143,0.008851,43.3,31957
17084,0.006302,0.975017,0.000000,43.3,27640
44666,0.009940,0.951624,0.000000,43.3,31015
01436,0.009249,0.969653,0.000000,43.3,31863
42029,0.005405,0.955167,0.001908,43.3,27826
24174,0.011596,0.974761,0.004434,43.3,23836
37724,0.015365,0.956893,0.006829,43.3,15189
78947,0.010423,0.937242,0.042997,43.3,31590
17086,0.024159,0.953408,0.011217,43.3,27170
75647,0.005779,0.790112,0.164780,43.3,22478
24651,0.013776,0.921646,0.044257,43.3,24990
18334,0.022163,0.681510,0.198030,43.3,30025
20860,0.077940,0.571677,0.295407,43.3,41865
06420,0.060377,0.889151,0.030425,43.3,53148
22931,0.003378,0.858108,0.067568,43.3,43594
34711,0.033541,0.794511,0.108184,43.3,30495
01890,0.124939,0.832455,0.006998,43.3,63800
14760,0.014115,0.925084,0.040204,43.3,24816
73045,0.012287,0.852938,0.009429,43.3,32018
32967,0.020883,0.696757,0.239197,43.3,24097
37069,0.022554,0.940056,0.018244,43.3,50651
07670,0.259710,0.670474,0.022981,43.3,65372
11793,0.023326,0.953725,0.002888,43.3,48529
37846,0.013923,0.950767,0.010896,43.3,17781
22551,0.005390,0.807770,0.114100,43.3,31795
07076,0.085542,0.749209,0.123999,43.3,51545
75093,0.166698,0.716291,0.067991,43.3,52919
07046,0.150615,0.826642,0.006266,43.3,69704
13104,0.061928,0.870020,0.039285,43.3,45757
06897,0.076367,0.885557,0.010443,43.3,57007
20744,0.052840,0.111497,0.721618,43.3,43868
38372,0.013994,0.932393,0.044688,43.3,21108
33486,0.050259,0.806055,0.054232,43.3,37807
53217,0.057482,0.869502,0.038752,43.3,48774
80132,0.014308,0.898463,0.016700,43.3,46543
44053,0.018426,0.828096,0.102928,43.3,27065
37840,0.003037,0.973038,0.017392,43.3,22611
77856,0.006949,0.875124,0.092912,43.3,26285
13476,0.013505,0.957083,0.016507,43.3,35586
29638,0.018136,0.785555,0.162265,43.3,21527
07440,0.014754,0.928806,0.005152,43.3,43698
45891,0.004718,0.958547,0.017862,43.3,26783
02061,0.009360,0.964853,0.004130,43.3,50528
44820,0.006259,0.969559,0.010754,43.3,24855
95046,0.062401,0.722700,0.025629,43.3,35820
33549,0.033075,0.817849,0.086410,43.3,32189
11791,0.260349,0.696873,0.012277,43.3,62203
33334,0.031873,0.729009,0.140869,43.3,27724
40241,0.067405,0.789381,0.103592,43.3,40189
96778,0.100192,0.418275,0.010278,43.3,21772
53185,0.008714,0.957803,0.002271,43.3,40293
55045,0.027699,0.961762,0.000405,43.3,39925
43056,0.011532,0.941043,0.012723,43.3,26957
97023,0.021365,0.940255,0.000483,43.3,31709
08527,0.034949,0.875933,0.054864,43.3,37221
07470,0.082043,0.870581,0.017877,43.3,43071
99203,0.023402,0.922501,0.001335,43.3,41182
20607,0.076601,0.163254,0.664929,43.3,50704
60015,0.069525,0.904778,0.008809,43.3,54302
91750,0.074286,0.751036,0.041950,43.3,33947
91202,0.147658,0.747606,0.018721,43.3,29240
74338,0.014232,0.605837,0.005585,43.3,19991
28164,0.006520,0.888469,0.069526,43.3,28490
06239,0.020657,0.878850,0.025682,43.3,27550
02026,0.026181,0.839445,0.086113,43.3,42933
46256,0.034684,0.817123,0.125509,43.3,40066
10580,0.054248,0.898057,0.008547,43.3,69699
05403,0.036064,0.897439,0.027184,43.3,38319
36587,0.015067,0.907603,0.051487,43.3,26741
33556,0.045263,0.858664,0.047393,43.3,41451
07748,0.039795,0.936144,0.005195,43.3,46362
48314,0.083988,0.845444,0.046703,43.3,32022
32003,0.027329,0.897370,0.043480,43.3,41342
94705,0.110767,0.788289,0.034605,43.3,47455
02464,0.192076,0.705547,0.048177,43.3,49225
85284,0.089286,0.785338,0.029959,43.3,50243
27295,0.028641,0.899770,0.046036,43.3,25628
96744,0.355744,0.213435,0.008547,43.3,39595
41630,0.000000,0.987240,0.000000,43.3,11389
81027,0.000000,1.000000,0.000000,43.3,35694
18325,0.000000,0.899348,0.072942,43.3,24028
13145,0.000000,0.993824,0.003369,43.3,27517
29101,0.000000,0.610679,0.361386,43.3,18750
67563,0.000000,0.977839,0.000000,43.3,30750
56145,0.000000,0.989950,0.000000,43.3,24821
61437,0.000000,0.992333,0.000000,43.3,32544
20677,0.000000,0.754717,0.226415,43.3,41914
52223,0.000000,0.998483,0.000000,43.3,26453
43036,0.000000,0.975000,0.025000,43.3,25395
40855,0.000000,0.814551,0.175464,43.3,20052
56744,0.000000,0.987755,0.008163,43.3,30417
74826,0.000000,0.789524,0.002857,43.3,22500
55924,0.000000,0.941176,0.008824,43.3,29211
59446,0.000000,0.991568,0.000000,43.3,23438
50237,0.000000,0.981393,0.000900,43.3,39330
16228,0.000000,0.994434,0.000000,43.3,26125
35774,0.000000,0.969697,0.030303,43.3,21500
75551,0.000000,0.788718,0.182387,43.3,24448
15461,0.000000,0.903728,0.044125,43.3,20168
30025,0.000000,0.730414,0.216892,43.3,27317
65609,0.000000,0.989886,0.000000,43.3,16985
40374,0.000000,0.926207,0.041780,43.3,17362
47874,0.000000,0.977697,0.000000,43.3,22434
45716,0.000000,0.993939,0.000000,43.3,25478
62241,0.000000,0.963366,0.000990,43.3,35938
66097,0.000000,0.959356,0.004601,43.3,32778
64085,0.000000,0.938355,0.037129,43.3,24913
35548,0.000000,0.994318,0.000000,43.3,19491
52626,0.000000,0.976119,0.000000,43.3,22000
69143,0.000000,0.955090,0.000000,43.3,31755
15064,0.000000,1.000000,0.000000,43.3,36087
15729,0.000000,0.994989,0.000000,43.3,24451
65727,0.000000,1.000000,0.000000,43.3,
37310,0.000000,0.892446,0.084080,43.3,28916
29661,0.000000,0.942902,0.020183,43.3,21453
57324,0.000000,0.973783,0.000000,43.3,32176
41129,0.000000,0.982083,0.011341,43.3,25107
59412,0.000000,0.954388,0.002073,43.3,30288
35618,0.000000,0.312106,0.664372,43.3,18721
45327,0.000000,0.978229,0.010514,43.3,35514
77660,0.000000,0.989848,0.000000,43.3,24063
71855,0.000000,0.430931,0.528529,43.3,14761
65566,0.000000,0.977925,0.000000,43.3,21667
96029,0.000000,0.989247,0.000000,43.3,18864
21837,0.000645,0.778065,0.187097,45.3,28144
35131,0.000492,0.916810,0.069161,45.3,22107
48649,0.001443,0.981241,0.000000,45.3,23387
74051,0.001067,0.782933,0.005867,45.3,31348
16322,0.023622,0.976378,0.000000,45.3,18750
48890,0.001956,0.951100,0.002934,45.3,26625
57359,0.005089,0.988550,0.000000,45.3,31250
05658,0.003886,0.974741,0.000000,45.3,30332
47385,0.004351,0.968093,0.000000,45.3,29632
55918,0.006757,0.993243,0.000000,45.3,30871
42324,0.005982,0.990030,0.000000,45.3,24063
58228,0.008783,0.909661,0.030113,45.3,33021
59259,0.020888,0.947781,0.000000,45.3,17442
44445,0.002275,0.941996,0.006255,45.3,24399
05760,0.008340,0.963303,0.009174,45.3,29178
43450,0.002852,0.970337,0.005134,45.3,28994
62560,0.007348,0.944159,0.000000,45.3,26567
72365,0.003752,0.756139,0.160300,45.3,17352
74002,0.005638,0.721681,0.000000,45.3,24907
61319,0.011278,0.979323,0.000000,45.3,30469
13335,0.008065,0.962366,0.024194,45.3,28955
08251,0.001273,0.959673,0.004351,45.3,27563
24641,0.002499,0.957523,0.022488,45.3,18436
83316,0.001484,0.924194,0.001272,45.3,21759
53965,0.001370,0.920442,0.019963,45.3,24847
21154,0.002497,0.964708,0.004162,45.3,34351
46382,0.008157,0.986406,0.000000,45.3,40406
56381,0.006612,0.966529,0.000413,45.3,31742
17032,0.002076,0.989619,0.004152,45.3,31528
31787,0.012721,0.489046,0.481979,45.3,22478
78959,0.009282,0.341475,0.063508,45.3,21402
79252,0.006342,0.858812,0.082443,45.3,18856
31822,0.003440,0.662883,0.279498,45.3,25349
23488,0.105263,0.184211,0.689474,45.3,20110
55089,0.011583,0.860452,0.006619,45.3,35957
56368,0.004796,0.987138,0.000872,45.3,30718
43845,0.004780,0.975270,0.000831,45.3,23411
98568,0.008611,0.727305,0.002870,45.3,25528
61483,0.012790,0.958787,0.011843,45.3,27056
96101,0.005065,0.928003,0.009949,45.3,21830
